Image; brightness_0.5_boost_1.0; brightness_0.5_boost_1.1; brightness_0.5_boost_1.2; brightness_0.5_boost_1.3; brightness_0.5_boost_1.4; brightness_0.6_boost_1.0; brightness_0.6_boost_1.1; brightness_0.6_boost_1.2; brightness_0.6_boost_1.3; brightness_0.6_boost_1.4; brightness_0.7_boost_1.0; brightness_0.7_boost_1.1; brightness_0.7_boost_1.2; brightness_0.7_boost_1.3; brightness_0.7_boost_1.4; brightness_0.8_boost_1.0; brightness_0.8_boost_1.1; brightness_0.8_boost_1.2; brightness_0.8_boost_1.3; brightness_0.8_boost_1.4; Histogram Equalization; CLAHE
images\BSR\BSDS500\test\15062.jpg; 7.540564247618213; 6.828243719071316; 6.108296382008447; 5.403532751895199; 4.717090973795286; 5.993902327055787; 5.151977483615122; 4.331000898687296; 3.528679001922436; 2.74118860743709; 4.488932014140763; 3.540295671673267; 2.6304127763712373; 1.7664085430326402; 1.118418184614792; 3.0350635086970548; 2.0189303043905666; 1.1565776466302722; 1.0828987356281308; 1.7471046844106781; 1.7477360933787822; 0.9819949175651793
images\BSR\BSDS500\test\156054.jpg; 6.579245099906425; 6.274181624780853; 5.96776854356562; 5.667572883566168; 5.375936738190391; 5.251665705585827; 4.893550169730309; 4.544379288641476; 4.205496294653062; 3.8807502831008285; 3.9432633863946256; 3.542908336135476; 3.1635533664960453; 2.825132988702967; 2.606065885383672; 2.6965895961784834; 2.2867950572322875; 1.9738776844758634; 1.9480527591391628; 2.2205115368940773; 3.471520166105066; 0.9698482376485167
images\BSR\BSDS500\test\157032.jpg; 7.598530002018884; 7.23068400457636; 6.865684043122861; 6.508070883354995; 6.15555293618644; 6.037857114257295; 5.6115207080828196; 5.189497792688128; 4.783457526478603; 4.392830495954191; 4.511454681131734; 4.02999881644575; 3.5763943628705217; 3.1541730182133727; 2.842603588343504; 3.024707508469589; 2.5221844614212126; 2.105398269198155; 2.0594547059485047; 2.3865877242600386; 3.566194630493026; 1.7985392687719801
images\BSR\BSDS500\test\157087.jpg; 8.694052120058922; 8.11988213740977; 7.5523906578927535; 7.006731457847273; 6.459695106760724; 6.90987856927644; 6.252347936699941; 5.603271445051653; 4.974027564421216; 4.345908009163681; 5.194798071416957; 4.44636894502493; 3.7211531057278515; 3.041877836195064; 2.509178034510816; 3.5269736601261736; 2.729805684169528; 2.0338661485003384; 1.8378037168099124; 2.0979944003495876; 4.460154423241013; 2.421431686337279
images\BSR\BSDS500\test\159002.jpg; 5.415786213156934; 4.863705125177278; 4.321513240633852; 3.7751416541765366; 3.2602299429535324; 4.320584311928918; 3.6697366624043894; 3.054901384720455; 2.4334416758755615; 1.8270789928038373; 3.258658211672124; 2.524207278274888; 1.8274676474699492; 1.1703791333470706; 0.668539850794825; 2.2223599351643646; 1.4441694613147955; 0.7799418062281376; 0.7000434051979669; 1.2157176611781346; 4.258563471088571; 0.7312301755388859
images\BSR\BSDS500\test\159022.jpg; 4.9206605069816165; 4.426630924525592; 3.91198943291158; 3.4052211538480766; 2.9451948485022106; 3.912039619863427; 3.311382197061626; 2.758332767237234; 2.1925120041057955; 1.6484748683576789; 2.9453720206031133; 2.2796135295703963; 1.6552495164945205; 1.0413209146856415; 0.5564413303300428; 2.000574438554872; 1.2973185088232182; 0.6794176871789436; 0.5662092478221257; 1.100684229056478; 7.307169597971384; 0.5805682594793435
images\BSR\BSDS500\test\160006.jpg; 7.210350369312951; 6.477390198261483; 5.731044365422864; 5.016978207688611; 4.304117780028716; 5.720969487104863; 4.865717301581383; 4.011403204671702; 3.183507939597194; 2.3802576482149918; 4.2833967318891215; 3.304919552126182; 2.37226076035046; 1.4820628143117192; 0.7692296323670968; 2.8774091053847735; 1.842914607604599; 0.9275249973961012; 0.7958436279367406; 1.471976068483812; 2.7749305026440645; 1.7934806635791212
images\BSR\BSDS500\test\16004.jpg; 7.250938435385823; 6.533079180802928; 5.813022133422609; 5.113608289998779; 4.424636501381532; 5.768227024646151; 4.9302493406198; 4.10473805454479; 3.3093998617599456; 2.5319775198891765; 4.336398040880372; 3.388556958356274; 2.4912836432678187; 1.657145214574985; 1.0527918388760293; 2.9431607850702606; 1.9628230449105943; 1.1425111410442657; 1.0040493587980333; 1.5349435048183864; 2.75911647646668; 1.4175100709535549
images\BSR\BSDS500\test\160067.jpg; 7.3915597309953505; 6.6509846623461595; 5.878840383216242; 5.118374273082852; 4.381704811720652; 5.878840383216242; 4.968369669281553; 4.082614585282472; 3.2288579588400013; 2.3985892854690336; 4.381704811720652; 3.363924932449406; 2.4014617111349685; 1.473735863237373; 0.7350959122075668; 2.9330354641389698; 1.864479036143341; 0.9078420627996007; 0.7988108143763513; 1.639031274533951; 3.762992169518177; 2.7562649188026525
images\BSR\BSDS500\test\16068.jpg; 5.927209819669569; 5.326863766039555; 4.732305190795976; 4.133593790191383; 3.5518861440402874; 4.732305190795976; 4.014825070084234; 3.316247086028662; 2.6510169074650918; 2.0029536431625554; 3.5518861440402874; 2.749724001397996; 2.0052013781403444; 1.3302963413673647; 0.8524643033469769; 2.413869095660108; 1.6013955022686261; 0.9514376323348468; 0.8924867363257112; 1.4785283318947122; 4.9907341782412304; 1.4526368692636025
images\BSR\BSDS500\test\161045.jpg; 5.551767303477875; 5.004524250073539; 4.452740727465238; 3.9175060617167663; 3.385658512767425; 4.414374484845111; 3.7681472948768944; 3.1314114388810217; 2.517386892432576; 1.9116996922351752; 3.310381265955763; 2.5772391517797835; 1.8765697152186396; 1.2032831554820598; 0.6901673703068235; 2.2191698199692906; 1.4429652066504743; 0.7773337356691388; 0.7188589565950095; 1.3315603055894505; 5.062410773042107; 1.808974751865973
images\BSR\BSDS500\test\163004.jpg; 5.14077511437886; 4.64658058521086; 4.141837849929172; 3.6592944453721827; 3.1825702554928275; 4.115625731762269; 3.53207974868927; 2.962934120903353; 2.4070347238585903; 1.8623389858485022; 3.132318199578844; 2.463450422512854; 1.8415307711036037; 1.2642919379712803; 0.848224873666544; 2.162042131565002; 1.4806635918124451; 0.9124246571998408; 0.8197523391519665; 1.226160522090149; 7.354380748819635; 0.8558232968989552
images\BSR\BSDS500\test\163096.jpg; 4.715469931011876; 4.335997889965715; 3.95417786121114; 3.581822139743079; 3.212856751756515; 3.7972382868068664; 3.3523197291322915; 2.9067385709462266; 2.4906965484376977; 2.0821609780687136; 2.904722562833332; 2.4056464426854216; 1.9310113763225518; 1.5072665235189366; 1.2108523438333336; 2.0420982788504545; 1.5336476202512617; 1.1212056306706062; 1.063200285876802; 1.3821937456949318; 5.5523057706685615; 0.8467344934827363
images\BSR\BSDS500\test\164046.jpg; 7.427442741146228; 6.658515779620614; 5.853750116921199; 5.123092140428781; 4.383874059976316; 5.853750116921199; 4.980126984913539; 4.0777879461224185; 3.2136208818704057; 2.354692052680238; 4.383874059976316; 3.3454973754688693; 2.3547194792698303; 1.422626121627168; 0.6181471638307708; 2.905821074340513; 1.8178890856800218; 0.806593976671039; 0.7321176474049503; 1.6777103843094623; 4.575377943732495; 4.242134119100356
images\BSR\BSDS500\test\168084.jpg; 6.7878047767184135; 6.095678501797767; 5.384937798374195; 4.69313459854146; 4.0123296036226925; 5.384937798374195; 4.554457962305687; 3.735794151486914; 2.9520239838978326; 2.177213887797998; 4.0123296036226925; 3.0786394034236753; 2.179921518477357; 1.2986876155358371; 0.5704396353987119; 2.671052411730833; 1.6713788183460212; 0.7463398727165035; 0.6566588772463322; 1.4844994650568202; 2.373412714992648; 1.2399865915341284
images\BSR\BSDS500\test\17067.jpg; 6.20265130882367; 5.5723032463342825; 4.941290243263092; 4.327642132983947; 3.715615394741165; 4.941013224227027; 4.199878542510581; 3.4726351021599906; 2.756477847667949; 2.0606419712497575; 3.715153893165017; 2.8652440652728797; 2.0624380214374236; 1.324659662770656; 0.7726144188370244; 2.5090118092883684; 1.6293942318518428; 0.904813553389088; 0.7292805548039606; 1.072286353158088; 2.9576818965207607; 0.9070466378323488
images\BSR\BSDS500\test\175083.jpg; 7.828498953993887; 7.010513129488946; 6.209707529291871; 5.4298468038155185; 4.6607099131808365; 6.209707529291871; 5.274311435929316; 4.3640345584971545; 3.4858360588077626; 2.6259641772178544; 4.6607099131808365; 3.615419535867844; 2.628660962926488; 1.7131954012247703; 1.0605216652558034; 3.1771458408358164; 2.090357860069984; 1.1957984468984182; 1.1166093865135607; 1.9124371357335093; 3.560794290195879; 1.696478097617799
images\BSR\BSDS500\test\176051.jpg; 6.228741370109859; 5.826539209233051; 5.4272300196312875; 5.036418422522124; 4.651314058881054; 4.951934695739526; 4.485674362643821; 4.019625317559481; 3.5743093116134257; 3.1323525216048136; 3.7147894311411847; 3.1824720338896495; 2.672548514567616; 2.1918490410234326; 1.8310317000425882; 2.5050813865516033; 1.9368289805948256; 1.4570481751485902; 1.3887817458580836; 1.7471293959178402; 2.24939158168231; 1.8751891199182567
images\BSR\BSDS500\test\179084.jpg; 6.350777214663481; 6.017531046911224; 5.678466185680949; 5.348206163254489; 5.015073481098064; 5.073954564646919; 4.674348368953671; 4.280098025227129; 3.899300454789357; 3.510943796667778; 3.819013762602287; 3.3621047646641147; 2.9193991651697377; 2.500502131045807; 2.143316133554777; 2.5797048020453297; 2.0876306456628586; 1.64589046448999; 1.5509913083057545; 1.7589764614416465; 0.9610061995300935; 1.2250301681016356
images\BSR\BSDS500\test\181021.jpg; 10.753432867112119; 9.63640696627326; 8.534656503894468; 7.454674258703445; 6.3830088538700345; 8.513834841554369; 7.216033102617618; 5.93711570771867; 4.680134105873419; 3.4375565635624423; 6.341618392889574; 4.86368359913136; 3.417222817717215; 2.01214214979541; 0.798369400166136; 4.208850197891785; 2.5921694016327477; 1.0840521168398347; 0.7154042251965489; 1.0617722364779232; 7.945753114746823; 0.7976915604157913
images\BSR\BSDS500\test\183066.jpg; 7.395549308341566; 6.924619813672711; 6.4503943825662695; 5.986582425225296; 5.525713011824075; 5.88024603662213; 5.323527891150123; 4.7763809578267375; 4.24217613852977; 3.718038537771891; 4.4039677786202285; 3.776693659897396; 3.166163833457955; 2.586274195703664; 2.100006267416142; 2.968478936629712; 2.2872100549740595; 1.6764513027701833; 1.6004481945816516; 1.993667399588322; 1.894198820157337; 0.6303342545104715
images\BSR\BSDS500\test\185092.jpg; 5.311043947078039; 4.769799705656728; 4.2149919990909686; 3.684116082064558; 3.1575873076995427; 4.214976581843137; 3.575646465622042; 2.9469527879022666; 2.337723488774933; 1.7357280478763757; 3.157564450970411; 2.426094625383918; 1.738590153315735; 1.102030903633363; 0.5960702273701509; 2.122326901021598; 1.3662014399750173; 0.7086699483779015; 0.6178487663389844; 1.2060875487868135; 5.765150202726198; 0.8240461290274858
images\BSR\BSDS500\test\187058.jpg; 7.644379784388791; 6.872351998628402; 6.101890345450722; 5.349236124105328; 4.622902029968542; 6.088757335200942; 5.1963860886513435; 4.31155078449143; 3.477866247011633; 2.676528609362103; 4.597345207465631; 3.592878443423291; 2.666851676226022; 1.833069963118613; 1.2424843949497855; 3.158517586833877; 2.155853970100135; 1.35354728410995; 1.1893887608981568; 1.6856605220724838; 2.742071428337127; 1.7493157428084365
images\BSR\BSDS500\test\187099.jpg; 6.153395330724231; 5.509365224128224; 4.90550324933663; 4.313430669053454; 3.73192387826366; 4.902376281495002; 4.200636554580308; 3.494731944866827; 2.83299168897065; 2.1962701658172166; 3.7267053329755058; 2.930192631260184; 2.19623398246305; 1.525707907135146; 1.0923919090605172; 2.596481475844407; 1.7953261374327938; 1.1713964711851006; 1.1012504212893175; 1.597230184870067; 2.603278221779969; 1.106898394861098
images\BSR\BSDS500\test\188025.jpg; 7.135655829960277; 6.49570746392218; 5.848151960215887; 5.224454804450067; 4.609618024908524; 5.66966461482616; 4.922408072578785; 4.183535172906913; 3.4704472518075; 2.7669976183420344; 4.254940394080715; 3.409564200380126; 2.592036810348459; 1.8281418431603385; 1.2404536528794023; 2.8794388537546656; 1.9752395266204072; 1.1973414620847878; 1.1390520260487653; 1.8227579150284539; 2.120579679209068; 2.1215706845681956
images\BSR\BSDS500\test\189006.jpg; 4.8812355008635135; 4.4850055680270655; 4.07842647694955; 3.679481282884588; 3.284814302555667; 3.9194124786690536; 3.43583221987291; 2.9660851035089006; 2.5097674703040105; 2.0632219227616035; 2.9660744854851746; 2.420577153941786; 1.9032650666467386; 1.4028098616250457; 1.0124711691268682; 2.037591759055997; 1.4589970549931137; 0.9583214797719788; 0.8900251030581818; 1.3407801761091729; 4.120240375843226; 1.3568274171510766
images\BSR\BSDS500\test\189013.jpg; 8.196124025966107; 7.347935802042245; 6.4941972455852; 5.651110231719957; 4.8297460130389585; 6.4941972455852; 5.487722920299216; 4.501832286323645; 3.551722589701335; 2.608566154388053; 4.8297460130389585; 3.694975999061146; 2.6084719553607036; 1.5512555597821487; 0.6519691788126263; 3.2105822765994336; 1.9935505331141727; 0.8630474204353857; 0.7968766841150354; 1.7636185094259398; 3.281589727379517; 1.150612365983663
images\BSR\BSDS500\test\189029.jpg; 5.972530327644672; 5.347518763055622; 4.746516271415418; 4.153910040338603; 3.5749257639212986; 4.745888435190148; 4.03174571477289; 3.343855650402025; 2.657651183995099; 1.973025883751472; 3.57327001526203; 2.7611433254929776; 1.9726763642949185; 1.2308388849749299; 0.6436227326853977; 2.419284140335085; 1.5521988440316727; 0.7820417411090297; 0.6030282400136523; 0.9273033830351619; 3.7660260920731394; 0.6142615667117287
images\BSR\BSDS500\test\189096.jpg; 5.400882988451273; 4.919266820983212; 4.435750521563284; 3.959555428100158; 3.498031125704075; 4.342908421581366; 3.776921377406133; 3.224298464364556; 2.696461877835723; 2.187872595188416; 3.3114340027188356; 2.6854217131965807; 2.093825293909004; 1.5635382938269757; 1.1858872293258642; 2.3295993762456315; 1.6890030518337187; 1.1742690805365883; 1.0964201299661824; 1.4743760534714263; 3.8416978808952478; 0.9901116378872655
images\BSR\BSDS500\test\196027.jpg; 8.161209874914288; 7.332539621478987; 6.479339523594306; 5.644478168218011; 4.80999571120479; 6.479339523594306; 5.474883566396581; 4.486751203840086; 3.5337140688447954; 2.588330403231191; 4.80999571120479; 3.6867753754103325; 2.5908648735403905; 1.5244715420675183; 0.5701287639923808; 3.1967405388684043; 1.9798045931218269; 0.8204012584286635; 0.7189955768471477; 1.8201628822344347; 4.760517491143777; 0.7838108060030319
images\BSR\BSDS500\test\196040.jpg; 6.061127399397683; 5.478761247373939; 4.901255257227956; 4.329106192119852; 3.769026366490353; 4.846972652097936; 4.162466498518377; 3.4908324511753905; 2.8498358692721046; 2.235758568915975; 3.6619460565312068; 2.9001008063139135; 2.1837705939340863; 1.5356211001366158; 1.1081218782380218; 2.5266474507041137; 1.7492257536462557; 1.1429950093627685; 1.0734084770009507; 1.572624245119705; 3.1364744000792677; 2.357124915806435
images\BSR\BSDS500\test\196062.jpg; 6.150375001416514; 5.517465875118168; 4.898598087293564; 4.287093003012724; 3.6841446592824676; 4.898601694270684; 4.169345858556294; 3.440388251425419; 2.7192162817008176; 2.026372532030705; 3.6841000636812877; 2.833447666208698; 2.0297323781902925; 1.2692104734624208; 0.6723115483565101; 2.468522997343976; 1.5800814170864435; 0.810706342345488; 0.7453979426388291; 1.4556919613462846; 3.0017858577274033; 0.7571578459931816
images\BSR\BSDS500\test\196088.jpg; 5.305847084536524; 4.779990295263657; 4.264047248117806; 3.748325885187076; 3.248165412898654; 4.262646684712658; 3.6511050259291724; 3.045796621128317; 2.4839940593539507; 1.939130036749285; 3.2462640331347767; 2.5697995929190602; 1.9396560501456126; 1.3903760927315376; 1.0395464998711392; 2.279400816495978; 1.6032774170813475; 1.1052740471504454; 1.06230608395557; 1.4870160089556634; 4.210826611471421; 1.025861024734181
images\BSR\BSDS500\test\198087.jpg; 7.908228234201903; 7.093362164131317; 6.275723963717321; 5.4804064398624375; 4.69657543234971; 6.275723963717321; 5.3248613689026465; 4.380032471600772; 3.4597948127595424; 2.5579349090068364; 4.696580659757396; 3.602608720899835; 2.560633908119917; 1.5549314097467097; 0.6694265706960378; 3.1416048708393; 1.9721881529793945; 0.89382453613436; 0.8171589930964838; 1.7678808827671797; 2.4427977720100404; 0.6191309879862961
images\BSR\BSDS500\test\20069.jpg; 7.3265288808676905; 6.651531214491518; 5.968853691173551; 5.302199634639188; 4.647283307224351; 5.823175207441621; 5.024742383645917; 4.24101285391737; 3.4796313552358606; 2.730098838312606; 4.358480433210974; 3.4577314546972584; 2.59007817607114; 1.7626362820395907; 1.0671214358011283; 2.936332729048461; 1.9657359566241424; 1.0980822487533615; 0.9979888010959941; 1.663870446428462; 1.4240435143593702; 0.8091294756266647
images\BSR\BSDS500\test\201080.jpg; 8.666296321860788; 8.267679765995737; 7.87733027292087; 7.494457200044261; 7.117133004956737; 6.889297201286423; 6.431192044332745; 5.980224031085698; 5.544075311261324; 5.127816990429212; 5.1325136131181015; 4.615200853928138; 4.130702762321194; 3.67728640488781; 3.341571659317884; 3.4515593806685843; 2.9148806001083183; 2.465685526975757; 2.3847875246686363; 2.633541454920823; 5.119252090443823; 0.7474322294937259
images\BSR\BSDS500\test\2018.jpg; 7.244699252442702; 6.72369863375394; 6.1962275792857815; 5.6946153568606475; 5.190799206685122; 5.766411273038203; 5.163132678837725; 4.567680875766382; 3.9871205523251283; 3.412797647559641; 4.332563087184951; 3.650427781565322; 2.987382979984451; 2.3542952156841834; 1.8161358849398683; 2.9381469448447226; 2.2088294469915626; 1.5366133002623321; 1.3700472391440268; 1.553583824230902; 1.9980439781697203; 0.6274605971083647
images\BSR\BSDS500\test\202000.jpg; 6.133181396872511; 5.88692459438333; 5.642748199952743; 5.403063966727256; 5.170395551650648; 4.892684962155574; 4.605189333301383; 4.325385845042412; 4.0605925769179; 3.807796612439073; 3.6573431206249833; 3.340649602723992; 3.046204565170621; 2.7804651568706618; 2.6007533878925573; 2.487742009029968; 2.170667784560695; 1.920563687954522; 1.8825176965539807; 2.075550478709134; 3.489336508874822; 0.7084681456449824
images\BSR\BSDS500\test\206062.jpg; 7.555771293209665; 6.78013679255221; 5.985562255305943; 5.223864096742488; 4.481346512225987; 5.983566803645997; 5.078009063634006; 4.183212939891169; 3.3192157978645156; 2.4513707150041393; 4.477704307199223; 3.445363720699874; 2.4525403482444066; 1.5019998890179336; 0.722919109870015; 3.000017531730962; 1.9034121791526157; 0.9074889191327871; 0.8147611309631555; 1.685521126818089; 2.9513249854314934; 0.7894481276299747
images\BSR\BSDS500\test\206097.jpg; 7.721742258034315; 6.916925072713509; 6.120960407546883; 5.342491775473916; 4.573912089055405; 6.119707955958513; 5.189748809314052; 4.263438419251775; 3.3781903248682417; 2.494477225419492; 4.571403927147564; 3.5194242060123773; 2.4946162133872902; 1.5207195273008858; 0.7573138730012143; 3.065861778690064; 1.9262007952914089; 0.9294048420726736; 0.8257927734438302; 1.5166695282316345; 2.2308869951383423; 0.7922425134030459
images\BSR\BSDS500\test\207038.jpg; 6.349409179334731; 5.727357484593458; 5.106152552284695; 4.500562244608389; 3.889798217658811; 5.061731269112215; 4.334712088662878; 3.6065788406653763; 2.913655253935367; 2.243655292098395; 3.801954105128779; 2.980079835132068; 2.2037459430042112; 1.4852258841051762; 0.9816357754635336; 2.594400871573005; 1.7328119045156964; 1.0451545627451995; 0.9526702670829615; 1.460357124601193; 3.453980134020293; 2.3571348836457626
images\BSR\BSDS500\test\207049.jpg; 5.95702074547079; 5.350514273130677; 4.746894728439374; 4.158320716724175; 3.5918961358286388; 4.746898823344381; 4.046270052525108; 3.365851839940179; 2.7005013662755672; 2.075962691642456; 3.591900207086097; 2.794793872452329; 2.0798564302189395; 1.4328638066682462; 1.035102742424191; 2.476955377387204; 1.691690833788919; 1.113229223002313; 1.0521776145476054; 1.5441429272344416; 4.837213757691479; 1.049410761117885
images\BSR\BSDS500\test\208078.jpg; 6.7279906150538595; 6.039715344994065; 5.353534193097689; 4.686580249416723; 4.027102317315592; 5.353534193097689; 4.553899955054429; 3.7660647092801094; 3.0109661358983724; 2.272355183689541; 4.027102317315592; 3.12994708680565; 2.273340648253401; 1.4825081842778722; 0.8936156965168931; 2.745271799704635; 1.8116145160868549; 1.0234209623052608; 0.9321886988575685; 1.548460142241135; 2.222295691911408; 1.2922373815693917
images\BSR\BSDS500\test\209021.jpg; 7.057842151771461; 6.328954116432922; 5.598325566115721; 4.88894150013915; 4.187011796602345; 5.598040627847699; 4.751126350708855; 3.9121919190372703; 3.0994838324570164; 2.29599478080048; 4.186255265558532; 3.225320931932843; 2.2981933443337113; 1.4138826963296172; 0.734169376004879; 2.8097958255107938; 1.7806871105802373; 0.8856906123382197; 0.8176359010616953; 1.655935857460142; 4.540500632099345; 2.5141915599603752
images\BSR\BSDS500\test\217013.jpg; 2.399683287199502; 2.2512970440225146; 2.1063265047281994; 1.961162726384132; 1.8238807602274458; 1.9729245440605871; 1.801393089112421; 1.641352712476427; 1.4797185481656026; 1.3290564885430207; 1.5474578810005544; 1.3621194525885632; 1.1899777566421683; 1.008650574325482; 0.8977344652025743; 1.1413821916081777; 0.9571679566051556; 0.785142577732931; 0.7486440934022146; 0.8897324610926358; 8.514942658526929; 0.6043030544270372
images\BSR\BSDS500\test\217090.jpg; 6.68110117457833; 6.621626589066754; 6.562558190623699; 6.503884079959558; 6.447079284186651; 5.325824382943718; 5.2559339546202875; 5.187135863948125; 5.1199141637868895; 5.053715357685928; 4.009307660856884; 3.9298037742923917; 3.8536159767685563; 3.7796880800519883; 3.721219910048338; 2.7301440615035526; 2.6441661698172036; 2.5667065931449953; 2.5590039075604643; 2.6269131528225467; 2.861588923770234; 0.8115456874076981
images\BSR\BSDS500\test\220003.jpg; 8.243556785444946; 7.391272746038433; 6.535308752328363; 5.712502823414806; 4.900705447186756; 6.530704805161836; 5.548536532050823; 4.575077490418477; 3.6349320031266745; 2.71096489605141; 4.8929103528949645; 3.771586677957218; 2.710502214078226; 1.7250421850903503; 1.013973674273189; 3.2987959183260687; 2.126871826104205; 1.1517805689815437; 1.0624577666921513; 1.864850049104055; 3.5465770691211493; 1.2561936753839693
images\BSR\BSDS500\test\223004.jpg; 7.1629882830474685; 7.083422931484175; 7.004173530338289; 6.929859558956846; 6.852493556523837; 5.6894412614895185; 5.598595793180533; 5.508739784397965; 5.421516018586035; 5.332499006398612; 4.255661934241611; 4.1515220907314285; 4.0500618919094045; 3.9524076958848764; 3.873838888196388; 2.8502818496943307; 2.738919305067349; 2.636959087173944; 2.6029564466031796; 2.62626009906443; 2.105066469171558; 0.5929571462872232
images\BSR\BSDS500\test\223060.jpg; 7.471270765237574; 7.401657620360321; 7.33247606268818; 7.264896758540831; 7.197954884122355; 5.944842546036055; 5.863511811589692; 5.783415259225173; 5.7047033608979465; 5.628212263481268; 4.444919050742418; 4.353113700208288; 4.263370834914398; 4.176199611776052; 4.1025320924792865; 2.9925509425535926; 2.891849696364918; 2.797082138945594; 2.7883939464647267; 2.8474340851079836; 2.746563459125364; 0.7058109667811587
